RegistrationID,BuildingID,BoroID_x,Boro,HouseNumber,LowHouseNumber,HighHouseNumber,StreetName,StreetCode,Zip,Block,Lot,BIN,CommunityBoard,LastRegistrationDate,RegistrationEndDate,ADDRESS_ID,H_NO,the_geom,HNO_SUFFIX,HYPHEN_TYP,SIDE_OF_ST,SPECIAL_CO,BOROCODE,ZIPCODE,CREATED,MODIFIED,ST_NAME,HN_RNG_SUF,HN_RNG,PHYSICALID,PRE_MODIFI,PRE_DIRECT,PRE_TYPE,POST_TYPE,POST_DIREC,POST_MODIF,FULL_STREE,geometry,250m_to_2018_dev,no_proximity_newdev_x,lat,lon,apt_num,Unnamed: 0,year,no_proximity_newdev_y,BoroID_y,rent_price_cleaned,Co-purchase Allowed,Sublets Allowed,Smoke-free,Bike Room,Swimming Pool,NYC Storm Zone 6,Cats and Dogs Allowed,NYC Storm Zone 4,Pets Allowed,Package Room,Doorman,Full-time Doorman,NYC Storm Zone 3,Children's Playroom,Virtual Doorman,Garden,Parking Available,Concierge,Gym,Laundry in Building,Patio,Parents Buying Allowed,Hot Tub,Garage Parking,NYC Storm Zone 1,Valet,NYC Storm Zone 5,Pied-a-Terre Allowed,Green Building,Live-in Super,Roof Deck,Elevator,Cold Storage,Deck,Waterfront,NYC Storm Zone 2,Storage Available,Community Recreation Facilities,Media Room,has_amenity
351315,221210,3,BROOKLYN,5300,5300,5300,CLARENDON ROAD,26430,11203.0,4774,1,3105893.0,17,03/07/2017,09/01/2017,3142742,5300,POINT (-73.92646162460377 40.64447506071222),,N,2,,3,11203.0,02/13/2009 12:00:00 AM +0000,,CLARENDON,,,44611,,,,RD,,,CLARENDON RD,POINT (-73.92646162460377 40.64447506071222),False,True,-73.92646162460376,40.64447506071222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
501012,812374,5,STATEN ISLAND,17,17,17,BENTON COURT,18775,10306.0,5015,16,5105399.0,3,09/21/2020,09/01/2021,5083056,17,POINT (-74.13594687341201 40.558047854311624),,N,1,,5,10306.0,02/20/2009 12:00:00 AM +0000,,BENTON,,,103604,,,,CT,,,BENTON CT,POINT (-74.13594687341201 40.55804785431162),False,True,-74.13594687341202,40.55804785431162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
379070,854719,3,BROOKLYN,2318,2318,2318,EAST 15 STREET,35480,11229.0,7399,113,3395017.0,15,08/30/2020,09/01/2021,9113763,2318,POINT (-73.9557417832427 40.59381336378317),,N,2,,3,11229.0,04/13/2011 12:00:00 AM +0000,,15,,,47071,,E,,ST,,,E  15 ST,POINT (-73.9557417832427 40.59381336378317),False,True,-73.9557417832427,40.59381336378318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
111126,9764,1,MANHATTAN,460,460,460,COLUMBUS AVENUE,15710,10024.0,1213,29,1032069.0,7,10/21/2020,09/01/2021,1028669,101,POINT (-73.97423401208883 40.784080954038494),,N,2,,1,10024.0,04/06/2009 12:00:00 AM +0000,,82,,,89788,,W,,ST,,,W  82 ST,POINT (-73.97423401208883 40.78408095403849),False,True,-73.97423401208883,40.784080954038494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
713699,956376,2,BRONX,124,124,126,SURF DRIVE,67446,10473.0,3432,7505,2119649.0,9,07/10/2019,11/01/2020,9236785,124,POINT (-73.85117235937766 40.8060018383027),,R,2,,2,10473.0,10/25/2013 12:00:00 AM +0000,11/15/2013 12:00:00 AM +0000,SURF,,126.0,105158,,,,DR,,,SURF DR,POINT (-73.85117235937766 40.8060018383027),False,True,-73.85117235937766,40.806001838302706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
358597,201909,3,BROOKLYN,42,42,42,BAY 25 STREET,16580,11214.0,6375,54,3166907.0,11,08/17/2020,09/01/2021,3213309,42,POINT (-73.99856071360232 40.603398812424025),,N,2,,3,11214.0,02/13/2009 12:00:00 AM +0000,,BAY 25,,,101880,,,,ST,,,BAY 25 ST,POINT (-73.99856071360232 40.60339881242403),False,True,-73.99856071360232,40.603398812424025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
380526,368212,3,BROOKLYN,174,174,174,SCHOLES ST,75730,11206.0,3044,14,0.0,1,08/26/2014,09/01/2015,5166553,107,POINT (-73.97581746489635 40.69456207645066),,N,1,,3,11205.0,07/28/2015 12:00:00 AM +0000,06/16/2020 12:00:00 AM +0000,PORTLAND,,,182459,,N,,AVE,,,N  PORTLAND AVE,POINT (-73.97581746489635 40.69456207645066),False,True,-73.97581746489635,40.69456207645066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
300450,182670,3,BROOKLYN,244,244,244,ADELPHI STREET,11830,11205.0,2090,56,3058519.0,2,07/24/2019,11/01/2020,3074341,244,POINT (-73.97146049256908 40.69035964396318),,N,2,,3,11205.0,02/13/2009 12:00:00 AM +0000,,ADELPHI,,,60552,,,,ST,,,ADELPHI ST,POINT (-73.97146049256908 40.69035964396318),False,True,-73.97146049256908,40.69035964396318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
415036,430828,4,QUEENS,108-44,108-44,108-44,43 AVENUE,9840,11368.0,1999,14,4049358.0,4,08/23/2019,11/01/2020,55521,108-44,POINT (-73.85607320251248 40.74907401683826),,Q,2,,4,11368.0,09/23/2008 12:00:00 AM +0000,,43,,,8960,,,,AVE,,,43 AVE,POINT (-73.85607320251248 40.74907401683826),False,True,-73.85607320251249,40.74907401683826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
139117,14572,1,MANHATTAN,419,411,449,EAST 58 STREET,18150,10022.0,1370,15,1040637.0,6,01/25/2021,09/01/2021,10177318,449,POINT (-73.96101793135063 40.75873280515038),,N,1,,1,10022.0,05/10/2018 12:00:00 AM +0000,07/10/2018 12:00:00 AM +0000,58,,,72717,,E,,ST,,,E  58 ST,POINT (-73.96101793135063 40.75873280515038),False,True,-73.96101793135063,40.75873280515039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
367209,164422,3,BROOKLYN,1674,1674,1674,64 STREET,9780,11204.0,5545,35,3133450.0,11,10/28/2020,09/01/2021,3174983,1674,POINT (-73.99252324326359 40.621389298527355),,N,2,,3,11204.0,02/13/2009 12:00:00 AM +0000,,64,,,57872,,,,ST,,,64 ST,POINT (-73.99252324326359 40.62138929852735),False,True,-73.99252324326359,40.62138929852736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
115960,5010,1,MANHATTAN,315,315,315,10 AVENUE,11010,10001.0,700,30,1012422.0,4,09/15/2020,09/01/2021,1015565,315,POINT (-74.0019342953105 40.75106435397517),,N,1,,1,10001.0,04/06/2009 12:00:00 AM +0000,,10,,,1298,,,,AVE,,,10 AVE,POINT (-74.00193429531051 40.75106435397517),False,True,-74.00193429531049,40.751064353975174,3.0,395.5,2017.5,True,1.0,3895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
115960,5010,1,MANHATTAN,315,315,315,10 AVENUE,11010,10001.0,700,30,1012422.0,4,09/15/2020,09/01/2021,1015565,315,POINT (-74.0019342953105 40.75106435397517),,N,1,,1,10001.0,04/06/2009 12:00:00 AM +0000,,10,,,1298,,,,AVE,,,10 AVE,POINT (-74.00193429531051 40.75106435397517),False,True,-74.00193429531049,40.751064353975174,7.0,399.5,2017.5,True,1.0,3895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
911145,648529,4,QUEENS,78-02,78-02,78-02,CYPRESS AVENUE,41290,11385.0,3558,26,4434521.0,5,09/20/2012,09/15/2013,95490,78-02,POINT (-73.89859371174899 40.69499918830518),,Q,2,,4,11385.0,09/23/2008 12:00:00 AM +0000,,CYPRESS,,,28941,,,,AVE,,,CYPRESS AVE,POINT (-73.89859371174899 40.69499918830518),False,True,-73.89859371174899,40.694999188305175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
912546,914948,4,QUEENS,67-24,67-24,67-24,SPRINGFIELD BOULEVARD,63290,11364.0,7632,2,4596461.0,11,10/26/2020,09/01/2021,5164353,67-24,POINT (-73.75496632891435 40.744775855069214),,Q,2,,4,11364.0,01/28/2015 12:00:00 AM +0000,,SPRINGFIELD,,,24438,,,,BLVD,,,SPRINGFIELD BLVD,POINT (-73.75496632891435 40.74477585506921),False,True,-73.75496632891435,40.744775855069214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
405541,706066,4,QUEENS,69-11,69-01,69-11,YELLOWSTONE BOULEVARD,68690,11375.0,2212,1,4052234.0,6,11/25/2020,09/01/2021,58468,69-05,POINT (-73.84658100334838 40.72442345622619),,Q,1,,4,11375.0,09/23/2008 12:00:00 AM +0000,06/26/2009 12:00:00 AM +0000,YELLOWSTONE,,,13915,,,,BLVD,,,YELLOWSTONE BLVD,POINT (-73.84658100334838 40.72442345622619),False,True,-73.84658100334838,40.724423456226184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
420011,431437,4,QUEENS,90-09,90-09,90-09,43 AVENUE,9840,11373.0,1570,38,4039308.0,4,11/16/2020,09/01/2021,43955,90-09,POINT (-73.87533085518268 40.74320303292463),,Q,1,,4,11373.0,09/23/2008 12:00:00 AM +0000,,43,,,8968,,,,AVE,,,43 AVE,POINT (-73.87533085518268 40.74320303292463),False,True,-73.87533085518268,40.74320303292463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
414231,406906,4,QUEENS,25-06,25-06,25-06,21 STREET,6740,11102.0,888,43,4020007.0,1,08/13/2013,09/01/2014,9210443,25-06,POINT (-73.92452875564692 40.7745450239562),,Q,2,,4,11102.0,06/15/2011 12:00:00 AM +0000,,21,,,11644,,,,ST,,,21 ST,POINT (-73.92452875564692 40.7745450239562),False,True,-73.92452875564692,40.7745450239562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
378543,837064,3,BROOKLYN,1101,1089,1101,ELDERT LANE,41430,11208.0,4571,1,3350152.0,5,11/05/2020,09/01/2021,5165231,1101,POINT (-73.86061333422653 40.66253895156156),,N,1,B,3,11208.0,04/16/2015 12:00:00 AM +0000,,FORBELL,,,75497,,,,ST,,,FORBELL ST,POINT (-73.86061333422653 40.66253895156156),False,True,-73.86061333422653,40.66253895156156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
304332,809358,3,BROOKLYN,49,49,49,SCHERMERHORN STREET,75530,11201.0,269,21,3002645.0,2,10/28/2020,09/01/2021,3003773,97,POINT (-73.99154318675946 40.69107726419507),,N,1,,3,11201.0,02/13/2009 12:00:00 AM +0000,09/05/2018 12:00:00 AM +0000,COURT,,,42694,,,,ST,,,COURT ST,POINT (-73.99154318675946 40.69107726419507),False,True,-73.99154318675946,40.69107726419507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
413782,812020,4,QUEENS,78-05,78-05,78-05,135 STREET,22240,11367.0,6587,6,4447666.0,8,02/02/2021,09/01/2021,156318,78-05,POINT (-73.82531568630307 40.719614364806226),,Q,1,,4,11367.0,09/23/2008 12:00:00 AM +0000,,PARK,,,11276,,,,DR,E,,PARK DR E,POINT (-73.82531568630307 40.71961436480623),False,True,-73.82531568630306,40.719614364806226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911716,917227,4,QUEENS,89-22,89-22,89-22,RUTLEDGE AVENUE,61168,11385.0,3874,78,4435149.0,5,12/29/2020,09/01/2021,105226,89-22,POINT (-73.86074404731026 40.71016866096136),,Q,2,,4,11385.0,09/23/2008 12:00:00 AM +0000,,RUTLEDGE,,,34703,,,,AVE,,,RUTLEDGE AVE,POINT (-73.86074404731026 40.71016866096136),False,True,-73.86074404731026,40.71016866096136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
306314,283823,3,BROOKLYN,283,283,283,EAST 95 STREET,38030,11212.0,4650,80,3101232.0,17,09/05/2020,09/01/2021,3137346,283,POINT (-73.92114867430512 40.65961531131236),,N,1,,3,11212.0,02/13/2009 12:00:00 AM +0000,,95,,,68879,,E,,ST,,,E  95 ST,POINT (-73.92114867430512 40.65961531131236),False,True,-73.92114867430513,40.65961531131236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
432059,975110,4,QUEENS,137-26,137-26,137-26,HOLLY AVENUE,50090,11355.0,5148,15,4116465.0,7,08/21/2019,11/01/2020,128610,137-26,POINT (-73.82090867588576 40.74976713219643),,Q,2,,4,11355.0,09/23/2008 12:00:00 AM +0000,,HOLLY,,,99668,,,,AVE,,,HOLLY AVE,POINT (-73.82090867588576 40.74976713219643),False,True,-73.82090867588576,40.74976713219643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
913830,922794,4,QUEENS,147-32,147-32,147-32,72 AVENUE,15140,11367.0,6679,1,4455358.0,8,11/13/2020,09/01/2021,158826,147-32,POINT (-73.81864736682392 40.727459215312116),,Q,2,,4,11367.0,09/23/2008 12:00:00 AM +0000,,72,,,91268,,,,AVE,,,72 AVE,POINT (-73.81864736682392 40.72745921531212),False,True,-73.81864736682392,40.727459215312116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
919644,679971,4,QUEENS,60-68,60-68,60-68,METROPOLITAN AVENUE,55690,11385.0,3519,32,4084525.0,5,09/27/2019,11/01/2020,93870,60-68,POINT (-73.90288825228245 40.71267347902391),,Q,2,,4,11385.0,09/23/2008 12:00:00 AM +0000,,METROPOLITAN,,,10793,,,,AVE,,,METROPOLITAN AVE,POINT (-73.90288825228245 40.71267347902391),False,True,-73.90288825228245,40.712673479023906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
912546,916931,4,QUEENS,67-07,67-05,67-07,BELL BOULEVARD,35690,11364.0,7628,2,4459870.0,11,10/26/2020,09/01/2021,178396,67-07,POINT (-73.75948911397803 40.74402103571191),,Q,1,,4,11364.0,09/23/2008 12:00:00 AM +0000,04/18/2017 12:00:00 AM +0000,BELL,,,22318,,,,BLVD,,,BELL BLVD,POINT (-73.75948911397803 40.74402103571191),False,True,-73.75948911397803,40.74402103571191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911747,919873,4,QUEENS,224-23,224-23,224-23,67 AVENUE,13990,11364.0,7660,2,4452949.0,11,08/06/2020,09/01/2021,179295,224-23,POINT (-73.75089504133372 40.74675481823203),,Q,1,,4,11364.0,09/23/2008 12:00:00 AM +0000,06/26/2009 12:00:00 AM +0000,67,,,32325,,,,AVE,,,67 AVE,POINT (-73.75089504133372 40.74675481823203),False,True,-73.75089504133372,40.746754818232034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
404735,686083,4,QUEENS,553,553,553,ONDERDONK AVENUE,58190,11385.0,3406,11,4081384.0,5,10/02/2020,09/01/2021,90360,553,POINT (-73.91021504613295 40.70589075944266),,N,1,,4,11385.0,09/23/2008 12:00:00 AM +0000,,ONDERDONK,,,21612,,,,AVE,,,ONDERDONK AVE,POINT (-73.91021504613295 40.70589075944266),False,True,-73.91021504613296,40.70589075944266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
411661,530027,4,QUEENS,10-46,10-46,10-46,116 STREET,20940,11356.0,4022,28,4097412.0,7,11/23/2020,09/01/2021,108281,10-46,POINT (-73.85156369808325 40.787314299259165),,Q,2,,4,11356.0,09/23/2008 12:00:00 AM +0000,,116,,,83360,,,,ST,,,116 ST,POINT (-73.85156369808325 40.78731429925917),False,True,-73.85156369808325,40.78731429925917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
375099,199580,3,BROOKLYN,1612,1612,1612,BATH AVENUE,15780,11214.0,6430,38,3168421.0,11,08/14/2020,09/01/2021,3215065,1612,POINT (-74.01056079351972 40.606336243546636),,N,2,,3,11214.0,02/13/2009 12:00:00 AM +0000,,BATH,,,42264,,,,AVE,,,BATH AVE,POINT (-74.01056079351972 40.60633624354664),False,True,-74.01056079351972,40.606336243546636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911756,917531,4,QUEENS,251-28,251-28,251-28,71 ROAD,15040,11426.0,8401,675,4540481.0,13,09/30/2019,11/01/2020,5148754,251-28,POINT (-73.72372102563763 40.750581157747234),,Q,2,,4,11426.0,03/18/2013 12:00:00 AM +0000,12/10/2013 12:00:00 AM +0000,71,,,101763,,,,RD,,,71 RD,POINT (-73.72372102563763 40.75058115774723),False,True,-73.72372102563763,40.75058115774723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
332271,312867,3,BROOKLYN,249,249,249,HIMROD STREET,50130,11237.0,3269,44,3074507.0,4,09/10/2019,11/01/2020,3098956,249,POINT (-73.91931551529588 40.70080677133871),,N,1,,3,11237.0,02/13/2009 12:00:00 AM +0000,,HIMROD,,,68591,,,,ST,,,HIMROD ST,POINT (-73.91931551529588 40.70080677133871),False,True,-73.91931551529588,40.70080677133871,4.0,1337.5,2018.0,True,3.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
138613,16558,1,MANHATTAN,3,3,3,EAST 78 STREET,18550,10075.0,1393,7501,1041857.0,8,08/20/2019,11/01/2020,1033826,3,POINT (-73.96348853842525 40.77610813528656),,N,1,,1,10075.0,04/06/2009 12:00:00 AM +0000,,78,,,81593,,E,,ST,,,E  78 ST,POINT (-73.96348853842525 40.77610813528656),False,True,-73.96348853842524,40.77610813528656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
204905,73804,2,BRONX,385,381,387,EAST MOSHOLU PARKWAY NORTH,29430,10467.0,3331,1,2017879.0,7,01/20/2021,09/01/2021,2030177,387,POINT (-73.87978550145434 40.870169025627945),,N,1,,2,10467.0,03/16/2009 12:00:00 AM +0000,06/26/2009 12:00:00 AM +0000,MOSHOLU,,,52445,,E,,PKWY,N,,E  MOSHOLU PKWY N,POINT (-73.87978550145434 40.87016902562794),False,True,-73.87978550145435,40.870169025627945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
401454,433070,4,QUEENS,47-26,47-26,47-26,44 STREET,10090,11377.0,173,34,4002120.0,2,02/26/2021,09/01/2021,2640,47-26,POINT (-73.92125811319869 40.74058143300613),,Q,2,,4,11377.0,09/23/2008 12:00:00 AM +0000,,44,,,81841,,,,ST,,,44 ST,POINT (-73.92125811319869 40.74058143300613),False,True,-73.92125811319869,40.740581433006135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
225431,890110,2,BRONX,704,704,704,PUGSLEY AVENUE,59720,10473.0,3607,18,2114740.0,9,09/19/2019,11/01/2020,9100211,704,POINT (-73.85449849702638 40.820497431236426),,N,2,,2,10473.0,04/13/2011 12:00:00 AM +0000,02/24/2015 12:00:00 AM +0000,PUGSLEY,,,56072,,,,AVE,,,PUGSLEY AVE,POINT (-73.85449849702638 40.82049743123643),False,True,-73.85449849702637,40.82049743123642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
104904,805021,1,MANHATTAN,29,29,31,LUDLOW STREET,25090,10002.0,298,18,1003852.0,3,11/18/2020,09/01/2021,1004396,54,POINT (-73.99071770074036 40.71575973588676),,N,1,,1,10002.0,04/06/2009 12:00:00 AM +0000,,HESTER,,,81225,,,,ST,,,HESTER ST,POINT (-73.99071770074036 40.71575973588676),False,True,-73.99071770074036,40.715759735886756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
377453,810172,3,BROOKLYN,171,171,171,GREENE AVENUE,45930,11238.0,1946,7501,3341951.0,2,10/28/2020,09/01/2021,3070094,171,POINT (-73.9650914057182 40.6869183027885),,N,1,,3,11238.0,02/13/2009 12:00:00 AM +0000,,GREENE,,,44066,,,,AVE,,,GREENE AVE,POINT (-73.9650914057182 40.6869183027885),False,True,-73.9650914057182,40.6869183027885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
411443,658170,4,QUEENS,1682,1682,1682,GEORGE STREET,46590,11385.0,3552,55,4085654.0,5,02/10/2020,11/01/2020,95240,1682,POINT (-73.90274381016945 40.697751572537726),,N,2,,4,11385.0,09/23/2008 12:00:00 AM +0000,,GEORGE,,,92982,,,,ST,,,GEORGE ST,POINT (-73.90274381016945 40.69775157253773),False,True,-73.90274381016945,40.697751572537726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
139967,35202,1,MANHATTAN,18,18,18,WEST 74 STREET,35250,10023.0,1126,43,1028674.0,7,12/01/2020,09/01/2021,1026223,18,POINT (-73.97604967811091 40.77784887278033),,N,1,,1,10023.0,04/06/2009 12:00:00 AM +0000,,74,,,88854,,W,,ST,,,W  74 ST,POINT (-73.97604967811091 40.77784887278033),False,True,-73.97604967811091,40.777848872780325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
307183,139118,3,BROOKLYN,5316,5316,5316,14 AVENUE,6480,11219.0,5670,7502,3139052.0,12,08/07/2020,09/01/2021,3181431,5316,POINT (-73.99272302052937 40.63120004779997),,N,2,,3,11219.0,02/13/2009 12:00:00 AM +0000,,14,,,42721,,,,AVE,,,14 AVE,POINT (-73.99272302052937 40.63120004779997),False,True,-73.99272302052937,40.63120004779997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200398,85763,2,BRONX,2041,2041,2047,HOLLAND AVENUE,40320,10462.0,4285,16,2048779.0,11,09/15/2020,09/01/2021,2100683,2045,POINT (-73.86595020574376 40.852108586245066),,N,1,,2,10462.0,03/16/2009 12:00:00 AM +0000,06/26/2009 12:00:00 AM +0000,HOLLAND,,,50344,,,,AVE,,,HOLLAND AVE,POINT (-73.86595020574376 40.85210858624507),False,True,-73.86595020574376,40.852108586245066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
300723,362905,3,BROOKLYN,145,145,145,ROCKAWAY PARKWAY,73480,11212.0,4616,55,3100157.0,17,10/14/2020,09/01/2021,3136111,145,POINT (-73.92217815305128 40.66329032477889),,N,1,,3,11212.0,02/13/2009 12:00:00 AM +0000,,ROCKAWAY,,,66066,,,,PKWY,,,ROCKAWAY PKWY,POINT (-73.92217815305128 40.66329032477889),False,True,-73.92217815305128,40.66329032477889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
10182,881131,5,STATEN ISLAND,92,92,92,SYLVIA STREET,50515,10312.0,5590,105,5129986.0,3,10/04/2016,09/01/2017,5094263,92,POINT (-74.16865284801045 40.54374270482599),,N,1,,5,10312.0,02/20/2009 12:00:00 AM +0000,,SYLVIA,,,94596,,,,ST,,,SYLVIA ST,POINT (-74.16865284801045 40.54374270482599),False,True,-74.16865284801045,40.543742704825995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
138600,22738,1,MANHATTAN,299,299,303,HENRY STREET,22690,10002.0,288,21,1003737.0,3,09/30/2020,09/01/2021,1004247,301,POINT (-73.98270238678094 40.71415651129202),,N,1,,1,10002.0,04/06/2009 12:00:00 AM +0000,06/26/2009 12:00:00 AM +0000,HENRY,,,4253,,,,ST,,,HENRY ST,POINT (-73.98270238678094 40.71415651129202),False,True,-73.98270238678094,40.714156511292025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
219042,110612,2,BRONX,1212,1212,1212,ST LAWRENCE AVENUE,65820,10472.0,3763,11,2024675.0,9,09/30/2020,09/01/2021,2039657,1212,POINT (-73.86674037648504 40.83008627805343),,N,2,,2,10472.0,03/16/2009 12:00:00 AM +0000,,ST LAWRENCE,,,94014,,,,AVE,,,ST LAWRENCE AVE,POINT (-73.86674037648504 40.83008627805343),False,True,-73.86674037648504,40.83008627805343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
317806,303345,3,BROOKLYN,107,107,107,GRATTAN STREET,45630,11237.0,3004,34,3070672.0,1,08/16/2019,11/01/2020,3092167,107,POINT (-73.92888953951929 40.706203629904195),,N,1,,3,11237.0,02/13/2009 12:00:00 AM +0000,,GRATTAN,,,70405,,,,ST,,,GRATTAN ST,POINT (-73.92888953951929 40.70620362990419),False,True,-73.9288895395193,40.7062036299042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
138402,22237,1,MANHATTAN,23,23,35,GREENWICH AVENUE,21740,10014.0,611,65,1010852.0,2,11/13/2020,09/01/2021,1013592,33,POINT (-74.00031779459603 40.734911162312095),,N,1,,1,10014.0,04/06/2009 12:00:00 AM +0000,05/26/2010 12:00:00 AM +0000,GREENWICH,,,1220,,,,AVE,,,GREENWICH AVE,POINT (-74.00031779459603 40.73491116231209),False,True,-74.00031779459603,40.734911162312095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
204204,102589,2,BRONX,601,601,601,PELHAM PARKWAY NORTH,57720,10467.0,4337,1,2049724.0,11,08/17/2020,09/01/2021,2054960,2200,POINT (-73.87079476325917 40.85806156383257),,R,2,,2,10467.0,03/16/2009 12:00:00 AM +0000,,BRONX,,2230.0,40411,,,,PARK,E,,BRONX PARK E,POINT (-73.87079476325917 40.85806156383257),False,True,-73.87079476325917,40.85806156383257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
373232,240707,3,BROOKLYN,430,430,430,EAST 8 STREET,35130,11218.0,5376,33,3126248.0,12,08/11/2020,09/01/2021,3166970,430,POINT (-73.97103083325713 40.639511976082936),,N,2,,3,11218.0,02/13/2009 12:00:00 AM +0000,,8,,,87666,,E,,ST,,,E  8 ST,POINT (-73.97103083325713 40.63951197608294),False,True,-73.97103083325712,40.639511976082936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
